id,date,len,postags,decade_group,ndd,mdd,height,left_child_ratio,k_ary,num_leaves,n_num_crossing,degree_var,degree_mean,depth_var,depth_mean,topo_edit_distance
2000-104125,2007-3-29,11,0-1-1-0-0-0-1-0-1-2-2-1-1-0-0,1990,1.1372175430503542,3.3636363636363638,4.0,0.8888888888888888,4,7,0.0,2.09,0.9,0.8400000000000001,1.6,3
2000-27061,2007-3-29,11,0-1-1-0-0-0-1-0-1-2-3-1-0-0-0,1990,1.2823995528948522,2.909090909090909,4.0,0.875,4,6,0.0,1.6900000000000002,0.9,0.65,1.5,3
2000-121433,2007-3-29,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-62828,2007-3-30,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,0.6081976621622466,1.3333333333333333,3.0,0.5,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-154803,2007-3-8,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,0.49041462650586304,1.5,3.0,0.5,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
2000-30045,2007-3-8,11,0-1-1-0-0-0-0-0-0-3-3-1-1-0-0,1990,1.0530447415813637,1.6363636363636365,4.0,0.7291666666666666,4,6,0.0,1.89,0.9,0.65,1.5,4
2000-163417,2007-3-8,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-40999,2007-3-8,11,0-1-1-0-0-0-0-0-1-3-3-0-1-0-0,1990,1.625359004558772,1.7272727272727273,4.0,0.7916666666666666,3,6,0.0,1.2900000000000003,0.9,0.76,1.8,3
2000-20950,2007-3-8,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-187998,2007-3-9,11,0-1-1-0-0-0-1-0-0-2-2-1-2-0-0,1990,1.034563388990271,3.727272727272727,4.0,0.8333333333333334,5,7,0.0,2.4899999999999998,0.9,0.85,1.5,3
2000-113842,2007-4-25,12,0-1-1-0-0-0-1-0-1-2-3-1-1-0-0,1990,1.3999470864650243,2.8333333333333335,3.0,1.0,5,7,0.0,2.2644628099173554,0.9090909090909091,0.4132231404958678,1.3636363636363635,2
2000-72254,2007-4-26,11,0-1-1-0-0-0-0-0-1-2-2-1-2-0-0,1990,1.3129357094753946,1.5454545454545454,4.0,0.7083333333333333,3,6,0.0,1.49,0.9,0.96,1.8,4
2000-10811,2007-4-26,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-125114,2007-4-26,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-94522,2007-4-26,11,0-1-1-0-0-0-0-2-0-3-3-0-0-0-0,1990,1.6509327601422426,1.2727272727272727,4.0,0.5666666666666667,3,5,0.0,1.0900000000000003,0.9,0.6400000000000001,1.6,4
2000-24431,2007-4-27,12,0-1-2-0-0-0-0-0-1-2-3-1-1-0-0,1990,1.1835618070658083,1.5,5.0,0.6666666666666666,3,7,0.0,1.7190082644628097,0.9090909090909091,1.2727272727272727,2.0,6
2000-87002,2007-4-27,11,0-1-1-0-0-0-0-0-1-3-3-1-0-0-0,1990,1.1708277772377473,1.4545454545454546,5.0,0.6666666666666666,3,6,0.0,1.2900000000000003,0.9,1.5599999999999998,2.2,6
2000-13663,2007-5-10,11,0-1-1-0-0-0-1-0-0-2-2-1-2-0-0,1990,1.1105492959681929,3.4545454545454546,3.0,1.0,6,7,0.0,3.2900000000000005,0.9,0.36000000000000004,1.2,2
2000-115276,2007-5-10,12,0-1-1-0-0-0-1-0-0-2-2-1-3-0-0,1990,1.1651074953876233,3.5833333333333335,4.0,0.8333333333333334,6,8,0.0,3.1735537190082628,0.9090909090909091,0.7933884297520662,1.4545454545454546,4
2000-13346,2007-5-23,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-13345,2007-5-23,12,0-1-1-0-0-0-1-0-1-1-2-2-1-0-0,1990,0.6727361832998177,2.5,4.0,0.875,4,6,0.0,1.6900000000000002,0.9,0.89,1.9,2
2000-35930,2007-5-24,13,0-1-1-0-0-0-1-0-1-3-3-1-1-0-0,1990,1.7225815310998314,2.230769230769231,5.0,0.85,4,7,0.0,1.743055555555556,0.9166666666666666,1.2430555555555556,2.0833333333333335,6
2000-35702,2007-5-24,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-133890,2007-5-24,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-54172,2007-5-25,11,0-1-1-0-0-0-0-0-1-2-3-1-1-0-0,1990,1.6023508859154185,1.6363636363636365,4.0,0.7291666666666666,4,6,0.0,1.89,0.9,0.65,1.5,3
2000-192097,2007-6-13,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-129596,2007-6-21,12,0-1-1-0-0-0-1-0-0-2-3-2-1-0-0,1990,1.1651074953876233,3.5833333333333335,4.0,0.875,5,7,0.0,2.2644628099173554,0.9090909090909091,0.793388429752066,1.5454545454545454,3
2000-125035,2007-6-22,11,0-0-1-0-0-0-1-0-1-3-3-0-1-0-0,1990,1.612641239765429,2.090909090909091,4.0,0.8333333333333333,3,6,0.0,1.4900000000000002,0.9,0.9600000000000002,1.8,4
2000-177562,2007-6-22,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-139710,2007-7-4,14,0-1-1-0-0-0-1-0-1-1-2-2-2-0-0,1990,1.7086811592577553,2.142857142857143,3.0,0.9444444444444445,6,7,0.0,3.1735537190082628,0.9090909090909091,0.38016528925619836,1.2727272727272727,4
2000-92039,2007-7-5,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-27806,2007-7-6,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-178204,2007-7-6,12,0-1-2-0-0-0-0-0-1-2-3-1-1-0-0,1990,1.6760382921636026,1.8333333333333333,4.0,0.6666666666666666,4,8,0.0,2.446280991735537,0.9090909090909091,0.7768595041322315,1.6363636363636365,3
2000-134959,2007-9-12,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,0.6081976621622466,1.3333333333333333,3.0,0.5,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-87838,2007-9-12,12,0-1-1-0-0-0-1-0-1-3-3-1-0-0-0,1990,1.370959549591772,2.9166666666666665,4.0,0.9375,4,7,0.0,2.264462809917355,0.9090909090909091,0.6115702479338843,1.5454545454545454,4
2000-17583,2007-9-13,11,0-1-1-0-0-0-1-0-0-2-2-1-2-0-0,1990,1.1105492959681929,3.4545454545454546,3.0,1.0,6,7,0.0,3.2900000000000005,0.9,0.36000000000000004,1.2,2
2000-36526,2007-9-13,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-131739,2007-9-13,11,0-1-1-0-0-0-1-0-1-2-2-1-1-0-0,1990,1.192787394205165,3.1818181818181817,3.0,1.0,5,7,0.0,2.4899999999999998,0.9,0.41,1.3,2
2000-118417,2007-9-19,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-199128,2007-9-20,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-67820,2007-9-20,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-56326,2007-9-20,11,0-1-1-0-0-0-0-2-0-3-3-0-0-0-0,1990,1.5174013675177198,1.4545454545454546,4.0,0.5666666666666667,3,5,0.0,1.0900000000000003,0.9,0.6400000000000001,1.6,4
2000-62581,2007-9-21,11,0-1-1-0-0-0-1-0-0-2-2-2-1-0-0,1990,1.0845738095649322,3.5454545454545454,4.0,0.8888888888888888,5,7,0.0,2.69,0.9,0.64,1.4,3
2000-124728,2008-1-16,12,0-1-1-0-0-0-1-0-1-2-2-2-1-0-0,1990,1.0761600093711272,3.9166666666666665,4.0,0.8888888888888888,5,8,0.0,2.6280991735537187,0.9090909090909091,0.793388429752066,1.5454545454545454,3
2000-92828,2008-1-17,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-172266,2008-1-24,11,0-1-1-0-0-0-1-0-1-1-2-2-1-0-0,1990,1.4900389176730966,2.3636363636363638,3.0,1.0,5,7,0.0,2.69,0.9,0.41000000000000003,1.3,2
2000-83529,2008-1-25,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-29074,2008-1-25,12,0-1-1-0-0-0-1-0-1-2-3-1-0-0-0,1990,1.4605717082814593,2.6666666666666665,4.0,0.9166666666666666,4,6,0.0,1.89,0.9,0.65,1.5,5
2000-134995,2008-10-15,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-31909,2008-10-16,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-84007,2008-10-16,12,0-1-1-0-0-0-0-0-1-3-3-1-1-0-0,1990,1.1835618070658083,1.5,5.0,0.625,3,7,0.0,1.5371900826446279,0.9090909090909091,1.6033057851239667,2.1818181818181817,6
2000-27977,2008-10-16,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-1919,2008-10-16,12,0-1-1-0-0-0-0-0-1-3-3-1-1-0-0,1990,0.8958797346140274,2.0,4.0,0.7291666666666666,4,7,0.0,1.9008264462809914,0.9090909090909091,0.6115702479338843,1.5454545454545454,4
2000-84939,2008-10-17,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-3965,2008-11-12,12,0-1-1-0-0-0-1-0-0-2-2-1-3-0-0,1990,1.3153896984369613,3.0833333333333335,4.0,1.0,6,7,0.5,2.9917355371900825,0.9090909090909091,0.5950413223140496,1.3636363636363635,6
2000-112702,2008-11-12,11,0-1-1-0-0-0-1-0-1-1-2-2-1-0-0,1990,1.0592560015806425,3.6363636363636362,4.0,0.8333333333333334,4,7,0.0,2.09,0.9,1.01,1.7,3
2000-3704,2008-11-12,12,0-1-1-0-0-0-1-0-0-3-3-1-1-0-0,1990,1.1651074953876233,3.5833333333333335,5.0,0.7916666666666666,4,7,0.0,1.9008264462809914,0.9090909090909091,1.3553719008264462,1.9090909090909092,5
2000-127921,2008-11-12,11,0-1-1-0-0-0-0-0-1-2-2-1-2-0-0,1990,0.8079222835483788,2.090909090909091,3.0,0.7333333333333334,5,7,0.0,2.4899999999999998,0.9,0.41,1.3,2
2000-92055,2008-11-13,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-197135,2008-11-13,12,0-1-1-0-0-0-0-0-1-3-3-1-1-0-0,1990,1.7225583077984954,1.75,5.0,0.7,3,6,0.0,1.355371900826446,0.9090909090909091,1.2727272727272727,2.0,5
2000-13309,2008-11-26,11,0-1-1-0-0-0-1-0-1-2-2-1-1-0-0,1990,1.3141482512094325,2.8181818181818183,3.0,1.0,5,7,0.0,2.69,0.9,0.41000000000000003,1.3,2
2000-107604,2008-11-27,11,0-0-1-0-0-0-1-0-1-3-3-0-1-0-0,1990,1.5700816253466332,2.1818181818181817,3.0,1.0,5,7,0.0,2.69,0.9,0.41,1.3,2
2000-41234,2008-11-27,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,0.49041462650586304,1.5,3.0,0.5,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
2000-19812,2008-11-27,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.6666666666666666,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
2000-96359,2008-11-4,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.6666666666666666,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
2000-152433,2008-12-17,11,0-1-1-0-0-0-1-0-0-2-2-2-1-0-0,1990,1.612641239765429,2.090909090909091,4.0,0.8888888888888888,5,7,0.0,2.69,0.9,0.64,1.4,4
2000-150063,2008-12-18,11,0-1-2-0-0-0-0-0-0-3-3-1-0-0-0,1990,1.6794262258290478,1.6363636363636365,4.0,0.75,3,6,0.0,1.4900000000000002,0.9,0.8099999999999999,1.7,3
2000-24389,2008-12-18,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-110826,2008-12-18,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-91060,2008-12-4,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.412916618379297,1.3333333333333333,3.0,1.0,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-124098,2008-12-4,12,0-1-1-0-0-0-0-0-1-3-3-1-1-0-0,1990,1.1835618070658083,1.5,5.0,0.6666666666666666,3,7,0.0,1.7190082644628097,0.9090909090909091,1.2727272727272727,2.0,6
2000-151137,2008-12-4,12,0-1-1-0-0-0-1-0-1-3-3-1-0-0-0,1990,1.6304707450768565,2.25,4.0,0.9166666666666666,4,7,0.0,1.9008264462809914,0.9090909090909091,0.6115702479338843,1.5454545454545454,4
2000-151143,2008-12-4,12,0-1-1-0-0-0-1-0-0-2-3-2-1-0-0,1990,1.1886379927978175,3.5,4.0,0.9166666666666666,5,7,0.0,2.4462809917355375,0.9090909090909091,0.6115702479338843,1.4545454545454546,3
2000-85289,2008-12-4,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-8752,2008-12-4,12,0-1-1-0-0-0-1-0-1-3-3-1-0-0-0,1990,1.2887214513548,3.1666666666666665,4.0,0.9166666666666666,5,7,0.0,2.4462809917355375,0.9090909090909091,0.6115702479338843,1.4545454545454546,4
2000-124105,2008-12-4,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-8701,2008-2-14,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-33820,2008-2-14,11,0-1-1-0-0-0-1-0-1-1-2-1-2-0-0,1990,1.0845738095649322,3.5454545454545454,4.0,0.8333333333333334,6,7,0.0,3.2900000000000005,0.9,0.61,1.3,4
2000-188652,2008-2-14,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-8706,2008-2-14,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-174889,2008-2-14,12,0-1-1-0-0-0-1-0-1-2-3-1-1-0-0,1990,1.7074317862129849,2.0833333333333335,4.0,0.9166666666666666,3,7,0.0,1.5371900826446279,0.9090909090909091,0.7438016528925618,1.7272727272727273,4
2000-192055,2008-2-15,11,0-1-1-0-0-0-1-0-1-2-2-1-1-0-0,1990,1.4159309455193747,2.5454545454545454,3.0,1.0,5,6,0.0,2.29,0.9,0.41000000000000003,1.3,2
2000-188070,2008-2-21,11,0-1-1-0-0-0-1-0-0-2-2-1-2-0-0,1990,1.0845738095649322,3.5454545454545454,4.0,0.8888888888888888,5,7,0.0,2.69,0.9,0.64,1.4,3
2000-7107,2008-2-21,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-172036,2008-2-21,11,0-1-1-0-0-0-1-0-1-1-2-2-1-0-0,1990,1.1646165172384686,3.272727272727273,3.0,1.0,5,7,0.0,2.69,0.9,0.41,1.3,2
2000-164566,2008-3-12,12,0-1-2-0-0-0-0-0-1-2-3-1-1-0-0,1990,0.9828911116036572,1.8333333333333333,4.0,0.6875,4,7,0.0,1.9008264462809914,0.9090909090909091,0.9256198347107439,1.7272727272727273,4
2000-158404,2008-3-12,12,0-1-1-0-0-0-1-0-1-2-3-1-1-0-0,1990,1.370959549591772,2.9166666666666665,4.0,0.9166666666666666,4,7,0.0,1.9008264462809914,0.9090909090909091,0.6115702479338843,1.5454545454545454,3
2000-159843,2008-3-14,12,0-1-1-0-0-0-1-0-1-3-3-1-0-0-0,1990,1.4298000496147054,2.75,4.0,0.9166666666666666,4,7,0.0,1.9008264462809914,0.9090909090909091,0.6115702479338843,1.5454545454545454,3
2000-6296,2008-3-14,11,0-1-1-0-0-0-1-0-1-1-2-1-2-0-0,1990,1.192787394205165,3.1818181818181817,4.0,0.8888888888888888,5,7,0.0,2.69,0.9,0.64,1.4,4
2000-45320,2008-3-5,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-156459,2008-3-5,13,0-1-1-0-0-0-1-0-1-2-2-2-1-0-0,1990,1.5063584226301954,1.3846153846153846,4.0,0.6666666666666666,3,7,0.0,1.7190082644628097,0.9090909090909091,0.8760330578512397,1.8181818181818181,5
2000-40733,2008-3-7,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-158327,2008-3-7,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-152599,2008-3-7,11,0-1-1-0-0-0-0-0-1-3-3-1-0-0-0,1990,1.1102031554213125,1.5454545454545454,5.0,0.625,3,6,0.0,1.2900000000000003,0.9,1.8400000000000003,2.4,6
2000-122202,2008-3-7,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-60139,2008-4-10,11,0-1-1-0-0-0-1-0-0-2-2-1-2-0-0,1990,1.1372175430503542,3.3636363636363638,4.0,0.7222222222222222,4,7,0.0,2.09,0.9,1.01,1.7,5
2000-98722,2008-4-10,11,0-1-1-0-0-0-1-0-0-2-3-1-1-0-0,1990,1.3469380740324235,2.727272727272727,3.0,1.0,5,6,0.0,2.29,0.9,0.41000000000000003,1.3,2
2000-1973,2008-4-10,11,0-1-1-0-0-0-1-0-0-2-2-2-1-0-0,1990,1.4571228862481655,1.7272727272727273,4.0,0.8222222222222223,5,7,0.0,2.69,0.9,0.64,1.4,4
2000-36817,2008-4-11,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-18210,2008-4-11,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,0.6081976621622466,1.3333333333333333,3.0,0.5,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-12638,2008-4-11,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.6666666666666666,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
2000-115461,2008-4-11,11,0-1-1-0-0-0-1-0-1-2-3-1-0-0-0,1990,1.5700816253466332,2.1818181818181817,4.0,0.875,3,6,0.0,1.4900000000000002,0.9,0.6400000000000001,1.6,3
2000-12440,2008-4-24,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-57577,2008-4-24,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-139688,2008-4-24,11,0-0-1-0-0-0-1-0-1-3-3-0-1-0-0,1990,1.0530447415813637,1.6363636363636365,4.0,0.75,3,6,0.0,1.49,0.9,0.8099999999999999,1.7,4
2000-174219,2008-4-25,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-30817,2008-4-9,11,0-1-1-0-0-0-1-0-1-1-2-2-1-0-0,1990,1.1372175430503542,3.3636363636363638,3.0,1.0,5,7,0.0,2.69,0.9,0.41,1.3,2
2000-151753,2008-5-29,11,0-1-1-0-0-0-0-0-1-2-2-1-2-0-0,1990,0.9272732286634099,2.272727272727273,4.0,0.6333333333333333,5,7,0.0,2.4899999999999998,0.9,0.85,1.5,4
2000-126600,2008-5-29,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-126591,2008-5-29,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-53361,2008-5-30,11,0-1-1-0-0-0-1-0-1-1-1-2-2-0-0,1990,1.0592560015806425,3.6363636363636362,4.0,1.0,5,7,0.0,2.69,0.9,0.64,1.4,2
2000-79858,2008-5-30,13,0-1-1-0-0-0-1-0-1-1-2-2-2-0-0,1990,1.565249940458387,1.8461538461538463,4.0,0.9375,4,7,0.0,1.9008264462809914,0.9090909090909091,0.6115702479338843,1.5454545454545454,2
2000-30065,2008-5-30,13,0-1-1-0-0-0-0-0-1-3-3-1-1-0-0,1990,1.058503410543128,1.7692307692307692,4.0,0.75,4,7,0.0,1.7190082644628097,0.9090909090909091,0.9090909090909091,2.0,4
2000-109420,2008-5-7,12,0-1-1-0-0-0-1-0-1-2-2-1-1-0-0,1990,1.7900263652398116,1.4166666666666667,4.0,0.5833333333333333,3,6,0.0,1.2900000000000003,0.9,0.76,1.8,5
2000-143885,2008-5-8,11,0-0-1-0-0-0-1-0-2-3-3-0-0-0-0,1990,1.5292596308263777,2.272727272727273,4.0,0.8333333333333334,4,7,0.0,2.09,0.9,1.0100000000000002,1.7,4
2000-199112,2008-5-8,11,0-1-2-0-0-0-0-0-1-2-2-1-1-0-0,1990,1.29425781620351,1.8181818181818181,4.0,0.8333333333333333,3,6,0.0,1.49,0.9,0.6400000000000001,1.6,2
2000-125423,2008-5-8,12,0-1-1-0-0-0-1-0-1-3-3-1-0-0-0,1990,1.3153896984369613,3.0833333333333335,5.0,0.8333333333333333,3,7,0.0,1.7190082644628097,0.9090909090909091,1.2727272727272727,2.0,5
2000-165476,2008-5-9,11,0-1-2-0-0-0-0-0-1-2-2-1-1-0-0,1990,1.5920412423140509,1.9090909090909092,4.0,0.6666666666666666,3,7,0.0,1.89,0.9,0.9600000000000002,1.8,3
2000-61621,2008-6-18,12,0-1-1-0-0-0-1-0-1-3-3-0-1-0-0,1990,1.3999470864650243,2.8333333333333335,3.0,1.0,5,7,0.0,2.2644628099173554,0.9090909090909091,0.4132231404958678,1.3636363636363635,2
2000-14824,2008-6-19,11,0-1-1-0-0-0-1-0-1-2-2-1-1-0-0,1990,1.3141482512094325,2.8181818181818183,3.0,0.8333333333333334,4,7,0.0,2.09,0.9,0.44000000000000006,1.4,3
2000-45645,2008-6-19,12,0-1-1-0-0-0-1-0-1-3-3-1-0-0-0,1990,1.4923204065960394,2.5833333333333335,4.0,0.875,4,7,0.0,1.9008264462809914,0.9090909090909091,0.6115702479338843,1.5454545454545454,4
2000-8695,2008-6-19,12,0-1-1-0-0-0-1-0-1-2-3-1-1-0-0,1990,1.4605717082814593,2.6666666666666665,3.0,1.0,5,7,0.0,2.2644628099173554,0.9090909090909091,0.4132231404958678,1.3636363636363635,2
2000-65136,2008-6-20,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-100057,2008-6-26,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1990,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
2000-29131,2008-6-26,11,0-1-1-0-0-0-1-0-1-1-2-1-2-0-0,1990,1.0104658374112103,3.8181818181818183,3.0,1.0,6,8,0.0,3.6900000000000004,0.9,0.36000000000000004,1.2,2
2000-197727,2008-6-26,13,0-1-1-0-0-0-1-0-0-3-3-1-1-0-0,1990,1.68867997942415,2.3076923076923075,4.0,1.0,6,7,0.0,2.9917355371900825,0.9090909090909091,0.5950413223140495,1.3636363636363635,4
2000-121744,2008-6-4,11,0-1-1-0-0-0-1-0-1-2-2-1-1-0-0,1990,1.1372175430503542,3.3636363636363638,4.0,0.8888888888888888,4,7,0.0,2.09,0.9,0.8400000000000001,1.6,3
