id,date,len,postags,decade_group,ndd,mdd,height,left_child_ratio,k_ary,num_leaves,n_num_crossing,degree_var,degree_mean,depth_var,depth_mean,topo_edit_distance
1800-45015,1809-02-07,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1800-5931,1809-02-07,8,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-0,1800,0.5209699507845995,1.5714285714285714,4.0,0.5,2,4,0.0,0.9795918367346939,0.8571428571428571,1.0612244897959184,1.7142857142857142,4
1800-33495,1809-02-07,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1800-1958,1809-02-07,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1800,1.1835618070658083,1.5,4.0,0.7222222222222222,3,5,0.0,1.359375,0.875,0.984375,1.625,4
1800-52443,1809-02-07,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,0.916290731874155,2.0,3.0,0.5,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,3
1800-63640,1809-02-07,7,1-0-0-1-0-1-0-0-1-0-0-0-1-0-0-1,1800,1.0944628872607622,1.8333333333333333,3.0,0.75,3,4,0.2,1.472222222222222,0.8333333333333334,0.47222222222222215,1.1666666666666667,4
1800-105,1809-02-07,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-47179,1809-02-07,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1717035437571504,1.2,2.0,0.5,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-51989,1809-02-07,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1800,1.1835618070658083,1.5,4.0,0.7222222222222222,3,5,0.0,1.359375,0.875,0.984375,1.625,4
1800-47575,1809-02-07,7,1-0-1-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.1835618070658083,1.5,3.0,0.875,4,4,0.0,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2
1800-60635,1809-02-09,8,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-0,1800,0.5209699507845995,1.5714285714285714,4.0,0.5,2,4,0.0,0.9795918367346939,0.8571428571428571,1.0612244897959184,1.7142857142857142,4
1800-43839,1809-02-09,8,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-0,1800,1.1192315758708455,2.2857142857142856,3.0,1.0,5,5,0.0,2.979591836734694,0.8571428571428571,0.2857142857142857,1.0,2
1800-33490,1809-02-09,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1800-30756,1809-02-09,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1800-30499,1809-02-09,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-42174,1809-02-09,7,1-0-0-1-0-1-0-0-1-0-0-0-1-0-0-1,1800,1.3862943611198906,1.5,3.0,1.0,3,4,0.0,1.472222222222222,0.8333333333333334,0.47222222222222215,1.1666666666666667,2
1800-60416,1809-02-09,11,2-0-1-1-0-2-0-0-2-0-0-0-1-0-0-1,1800,1.4053183949386556,1.9,3.0,0.8666666666666667,5,7,0.0,2.4899999999999998,0.9,0.41000000000000003,1.3,2
1800-54378,1809-02-09,7,1-0-0-1-0-1-0-0-1-0-0-0-1-0-0-1,1800,1.0397207708399179,1.5,3.0,0.8333333333333333,3,4,0.0,1.472222222222222,0.8333333333333334,0.47222222222222227,1.1666666666666667,2
1800-37699,1809-02-09,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1800,1.1835618070658083,1.5,4.0,0.7222222222222222,3,5,0.0,1.359375,0.875,0.984375,1.625,4
1800-23050,1809-02-09,6,1-0-0-1-0-1-1-0-0-0-0-0-1-0-0-0,1800,0.9100794718748765,1.8,3.0,0.75,2,3,0.5,0.9600000000000002,0.8,0.56,1.2,4
1800-55055,1809-02-09,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1800-50788,1809-02-09,6,0-1-0-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-22300,1809-02-09,6,0-1-0-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-13286,1809-02-09,7,1-0-1-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.0397207708399179,1.5,3.0,0.75,4,4,0.0,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2
1800-5051,1809-02-09,8,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-0,1800,0.5209699507845995,1.5714285714285714,4.0,0.5,2,4,0.0,0.9795918367346939,0.8571428571428571,1.0612244897959184,1.7142857142857142,4
1800-16352,1809-02-09,6,0-1-0-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-49784,1809-02-09,8,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-0,1800,1.127105754354915,1.7142857142857142,3.0,0.875,4,5,0.0,2.1224489795918364,0.8571428571428571,0.4081632653061225,1.1428571428571428,2
1800-62693,1809-02-09,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-56587,1809-02-10,6,1-0-0-1-0-1-1-0-0-0-0-0-1-0-0-0,1800,0.916290731874155,2.0,2.0,1.0,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-37972,1809-02-10,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-17123,1809-02-10,7,1-0-1-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.412916618379297,1.3333333333333333,3.0,0.875,4,4,0.0,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2
1800-33148,1809-02-10,7,1-0-0-1-0-1-0-0-1-0-0-0-1-0-0-1,1800,1.0397207708399179,1.5,3.0,0.8333333333333333,3,4,0.0,1.472222222222222,0.8333333333333334,0.47222222222222227,1.1666666666666667,2
1800-5789,1809-02-10,7,1-0-1-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.1856236656577395,1.8333333333333333,3.0,1.0,4,4,0.0,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2
1800-8667,1809-02-10,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1800-48752,1809-02-10,6,0-1-0-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,0.916290731874155,2.0,2.0,1.0,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-42064,1809-02-10,8,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-0,1800,1.127105754354915,1.7142857142857142,3.0,0.875,4,5,0.0,2.1224489795918364,0.8571428571428571,0.4081632653061225,1.1428571428571428,2
1800-28576,1809-02-10,8,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-0,1800,0.5209699507845995,1.5714285714285714,4.0,0.5,2,4,0.0,0.9795918367346939,0.8571428571428571,1.0612244897959184,1.7142857142857142,4
1800-46541,1809-02-10,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1800,1.3589319112752674,1.625,3.0,0.9166666666666666,4,5,0.0,1.859375,0.875,0.4375,1.25,2
1800-27537,1809-02-10,6,0-1-0-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-5063,1809-02-10,8,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-0,1800,1.127105754354915,1.7142857142857142,3.0,0.875,4,5,0.0,2.1224489795918364,0.8571428571428571,0.4081632653061225,1.1428571428571428,2
1800-33625,1809-02-10,11,2-0-0-1-0-2-1-0-2-0-0-0-1-0-0-1,1800,0.9121413304668073,2.2,3.0,0.8333333333333334,4,7,0.0,2.09,0.9,0.44000000000000006,1.4,2
1800-34357,1809-02-10,6,0-1-0-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-33636,1809-02-13,11,2-0-0-1-0-2-1-0-1-0-0-0-2-0-0-1,1800,0.6206642954348526,1.7,5.0,0.5416666666666666,3,6,0.0,1.2900000000000003,0.9,1.5599999999999998,2.2,6
1800-34529,1809-02-13,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-60114,1809-02-13,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1800,1.530135397345781,1.5,3.0,0.9166666666666666,4,5,0.0,1.859375,0.875,0.4375,1.25,2
1800-34291,1809-02-13,12,2-0-1-1-0-3-0-0-2-0-0-0-1-0-0-1,1800,1.1544958738283515,2.090909090909091,4.0,0.775,5,7,0.0,2.2644628099173554,0.9090909090909091,0.793388429752066,1.5454545454545454,4
1800-16364,1809-02-13,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1800,0.6342556627317537,1.5,5.0,0.375,2,4,0.0,0.859375,0.875,1.859375,2.125,6
1800-24730,1809-02-13,6,1-0-0-1-0-1-1-0-0-0-0-0-1-0-0-0,1800,0.916290731874155,2.0,2.0,1.0,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-30034,1809-02-13,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1800-29717,1809-02-13,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1800-55257,1809-02-13,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1800,1.530135397345781,1.5,3.0,0.9166666666666666,4,5,0.0,1.859375,0.875,0.4375,1.25,2
1800-28391,1809-02-13,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1800,1.3589319112752674,1.625,3.0,0.9166666666666666,4,5,0.0,1.859375,0.875,0.4375,1.25,2
1800-28087,1809-02-13,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-26789,1809-02-13,7,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.017552863929892,1.4,2.0,0.5,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-25837,1809-02-13,7,1-0-0-1-0-1-0-0-1-0-0-0-1-0-0-1,1800,1.3862943611198906,1.5,3.0,1.0,3,4,0.0,1.472222222222222,0.8333333333333334,0.47222222222222215,1.1666666666666667,2
1800-25409,1809-02-13,6,1-0-0-1-0-1-1-0-0-0-0-0-1-0-0-0,1800,0.916290731874155,2.0,2.0,1.0,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-50503,1809-02-13,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1800,1.1835618070658083,1.5,4.0,0.7222222222222222,3,5,0.0,1.359375,0.875,0.984375,1.625,4
1800-63421,1809-02-13,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1800-3457,1809-02-13,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-57097,1809-02-14,12,2-0-0-2-0-3-1-0-2-0-0-0-0-0-0-1,1800,1.2660676494854564,2.090909090909091,3.0,0.9,5,7,0.0,2.4462809917355375,0.9090909090909091,0.4132231404958678,1.3636363636363635,2
1800-38131,1809-02-14,8,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-0,1800,1.127105754354915,1.7142857142857142,3.0,0.875,4,5,0.0,2.1224489795918364,0.8571428571428571,0.4081632653061225,1.1428571428571428,2
1800-43638,1809-02-14,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.2729656758128876,1.4,3.0,1.0,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1800-51432,1809-02-14,6,0-1-0-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-42716,1809-02-14,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1800,1.4500926896722446,1.625,3.0,0.9375,4,4,0.0,1.609375,0.875,0.4375,1.25,2
1800-46414,1809-02-14,7,1-0-0-1-0-1-0-0-1-0-0-0-1-0-0-1,1800,1.3862943611198906,1.5,3.0,1.0,3,4,0.0,1.472222222222222,0.8333333333333334,0.47222222222222215,1.1666666666666667,2
1800-5152,1809-02-14,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-4031,1809-02-14,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-47691,1809-02-14,8,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-0,1800,0.5209699507845995,1.5714285714285714,4.0,0.5,2,4,0.0,0.9795918367346939,0.8571428571428571,1.0612244897959184,1.7142857142857142,4
1800-35112,1809-02-14,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1800,1.1835618070658083,1.5,4.0,0.7222222222222222,3,5,0.0,1.359375,0.875,0.984375,1.625,4
1800-34569,1809-02-14,7,1-0-0-1-0-1-0-0-1-0-0-0-1-0-0-1,1800,1.0397207708399179,1.5,3.0,0.8333333333333333,3,4,0.0,1.472222222222222,0.8333333333333334,0.47222222222222227,1.1666666666666667,2
1800-34591,1809-02-14,6,1-0-0-1-0-1-1-0-0-0-0-0-1-0-0-0,1800,0.3347153269713146,1.6,3.0,0.5,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1800-32910,1809-02-14,11,2-1-0-1-0-2-0-0-1-0-0-0-1-0-0-2,1800,1.1699704397689072,1.7,4.0,0.725,5,6,0.0,2.29,0.9,0.64,1.4,4
1800-26949,1809-02-14,8,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-0,1800,0.5209699507845995,1.5714285714285714,4.0,0.5,2,4,0.0,0.9795918367346939,0.8571428571428571,1.0612244897959184,1.7142857142857142,4
1800-47138,1809-02-15,7,1-0-1-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.1835618070658083,1.5,3.0,0.875,4,4,0.0,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2
1800-28724,1809-02-15,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-46039,1809-02-15,6,1-0-0-1-0-1-1-0-0-0-0-0-1-0-0-0,1800,0.916290731874155,2.0,2.0,1.0,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-46883,1809-02-15,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1800-47099,1809-02-15,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1800,1.1835618070658083,1.5,4.0,0.7222222222222222,3,5,0.0,1.359375,0.875,0.984375,1.625,4
1800-47205,1809-02-15,7,1-0-1-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.1835618070658083,1.5,3.0,0.875,4,4,0.0,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2
1800-59107,1809-02-15,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1717035437571504,1.2,2.0,0.5,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-24513,1809-02-15,7,1-0-1-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.0397207708399179,1.5,3.0,0.75,4,4,0.0,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2
1800-3941,1809-02-15,7,1-0-0-1-0-1-0-0-1-0-0-0-1-0-0-1,1800,1.3013448427221919,1.3333333333333333,3.0,0.8888888888888888,3,3,0.0,1.1388888888888888,0.8333333333333334,0.47222222222222227,1.1666666666666667,2
1800-56392,1809-02-15,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1800,1.1835618070658083,1.5,4.0,0.7222222222222222,3,5,0.0,1.359375,0.875,0.984375,1.625,4
1800-16076,1809-02-15,7,1-0-0-1-0-1-0-0-1-0-0-0-1-0-0-1,1800,1.0397207708399179,1.5,3.0,0.8333333333333333,3,4,0.0,1.472222222222222,0.8333333333333334,0.47222222222222227,1.1666666666666667,2
1800-57116,1809-02-15,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1800,1.1835618070658083,1.5,4.0,0.7222222222222222,3,5,0.0,1.359375,0.875,0.984375,1.625,4
1800-42378,1809-02-15,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-33644,1809-02-15,7,1-0-1-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.1835618070658083,1.5,3.0,0.875,4,4,0.0,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2
1800-57469,1809-02-15,7,1-0-0-1-0-1-0-0-1-0-0-0-1-0-0-1,1800,1.2809338454620642,1.6666666666666667,3.0,1.0,3,3,0.0,1.1388888888888888,0.8333333333333334,0.47222222222222215,1.1666666666666667,2
1800-35381,1809-02-15,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1717035437571504,1.2,2.0,0.5,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-6602,1809-02-15,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1717035437571504,1.2,2.0,0.5,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-8936,1809-02-15,8,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-0,1800,0.5209699507845995,1.5714285714285714,4.0,0.5,2,4,0.0,0.9795918367346939,0.8571428571428571,1.0612244897959184,1.7142857142857142,4
1800-10628,1809-02-16,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1800-60488,1809-02-16,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1800-27069,1809-02-16,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-2815,1809-02-16,8,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-0,1800,0.5209699507845995,1.5714285714285714,4.0,0.5,2,4,0.0,0.9795918367346939,0.8571428571428571,1.0612244897959184,1.7142857142857142,4
1800-38124,1809-02-16,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1800,1.1835618070658083,1.5,4.0,0.7222222222222222,3,5,0.0,1.359375,0.875,0.984375,1.625,4
1800-6652,1809-02-16,7,1-0-1-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.1835618070658083,1.5,3.0,0.875,4,4,0.0,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2
1800-16988,1809-02-16,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1717035437571504,1.2,2.0,0.5,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-54838,1809-02-16,7,1-0-1-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.1835618070658083,1.5,3.0,0.875,4,4,0.0,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2
1800-26271,1809-02-16,6,0-1-0-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-44040,1809-02-16,7,1-0-0-1-0-1-0-0-1-0-0-0-1-0-0-1,1800,1.0397207708399179,1.5,3.0,0.8333333333333333,3,4,0.0,1.472222222222222,0.8333333333333334,0.47222222222222227,1.1666666666666667,2
1800-5426,1809-02-16,7,1-0-1-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.1835618070658083,1.5,3.0,0.875,4,4,0.0,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2
1800-19549,1809-02-16,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1800,1.3589319112752674,1.625,3.0,0.9166666666666666,4,5,0.0,1.859375,0.875,0.4375,1.25,2
1800-10629,1809-02-16,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-63306,1809-02-16,8,1-0-1-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,0.5493061443340547,2.0,3.0,0.75,3,4,0.0,1.472222222222222,0.8333333333333334,0.5555555555555557,1.3333333333333333,2
1800-54375,1809-02-16,6,0-1-0-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-36944,1809-02-16,6,0-1-0-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-14410,1809-02-16,6,0-1-0-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-23870,1809-02-16,11,2-1-0-1-0-2-0-0-1-0-0-0-1-0-0-2,1800,1.2566530621548493,1.8,4.0,0.65,5,6,0.0,2.29,0.9,0.85,1.5,4
1800-23796,1809-02-16,12,2-0-0-1-0-3-1-0-2-0-0-0-1-0-0-1,1800,1.2017100743651703,1.7272727272727273,5.0,0.7291666666666666,4,7,0.0,1.9008264462809914,0.9090909090909091,1.3553719008264462,2.090909090909091,6
1800-33485,1809-02-16,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1800-23741,1809-02-16,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1800-62756,1809-02-16,7,1-0-0-1-0-1-0-0-1-0-0-0-1-0-0-1,1800,1.0397207708399179,1.5,3.0,0.8333333333333333,3,4,0.0,1.472222222222222,0.8333333333333334,0.47222222222222227,1.1666666666666667,2
1800-59027,1809-02-16,6,1-0-0-1-0-1-1-0-0-0-0-0-1-0-0-0,1800,0.3347153269713146,1.6,3.0,0.5,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1800-12087,1809-02-16,6,1-0-0-1-0-1-1-0-0-0-0-0-1-0-0-0,1800,0.3347153269713146,1.6,3.0,0.5,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1800-37764,1809-02-16,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1800-53586,1809-02-17,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1800-36408,1809-02-17,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1800,1.1835618070658083,1.5,4.0,0.7222222222222222,3,5,0.0,1.359375,0.875,0.984375,1.625,4
1800-9479,1809-02-17,11,2-0-0-1-0-3-0-0-2-0-0-0-1-0-0-1,1800,1.6417071730028858,1.5,4.0,0.8125,4,6,0.0,1.6900000000000002,0.9,0.65,1.5,4
1800-59722,1809-02-17,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1800,1.1835618070658083,1.5,4.0,0.7222222222222222,3,5,0.0,1.359375,0.875,0.984375,1.625,4
1800-29412,1809-02-17,6,1-0-0-1-0-1-1-0-0-0-0-0-1-0-0-0,1800,0.916290731874155,2.0,2.0,1.0,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-33367,1809-02-17,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1800,1.1835618070658083,1.5,4.0,0.7222222222222222,3,5,0.0,1.359375,0.875,0.984375,1.625,4
1800-43626,1809-02-17,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.2729656758128876,1.4,3.0,1.0,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1800-6427,1809-02-17,11,2-0-1-1-0-2-0-0-2-0-0-0-1-0-0-1,1800,1.51654403004888,1.7,3.0,0.8666666666666667,5,7,0.0,2.4899999999999998,0.9,0.41,1.3,2
1800-22365,1809-02-17,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1800-59003,1809-02-20,6,0-1-0-1-0-0-0-0-0-0-0-0-2-0-0-1,1800,0.916290731874155,2.0,2.0,1.0,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1800-42289,1809-02-20,7,1-0-1-1-0-1-0-0-0-0-0-0-1-0-0-1,1800,1.0397207708399179,1.5,3.0,0.75,4,4,0.0,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2
