id,date,len,MDD,NDD,Height,Ratio$_{head-final}$,treeDegree,#Leaves,degreeVar,degreeMean,depthVar,depthMean,d$_{head-final}$,#Crossings,Height$_{dependency}$,d$_{root}$,d$_{randomTree}$
1860-155078,1860-04-16,42,2.8684210526315788,2.2758852373390606,6.0,0.7420634920634921,7,24,2.5378040762656147,0.9743589743589743,1.5989480604865223,2.7948717948717947,18,0,46,20,53.0
1860-186312,1860-04-17,16,2.357142857142857,0.843148458979856,5.0,0.5666666666666667,3,10,1.7955555555555558,0.9333333333333333,1.44,2.4,7,0,15,2,21.0
1860-187610,1860-04-18,16,2.2142857142857144,1.1084013700152722,6.0,0.8194444444444443,4,9,1.795555555555556,0.9333333333333333,1.7155555555555557,2.533333333333333,6,0,19,3,20.0
1860-108331,1860-04-20,31,4.535714285714286,1.3229578852068726,6.0,0.8367346938775511,9,22,4.653983353151011,0.9655172413793104,1.579072532699168,2.2758620689655173,6,0,56,10,39.0
1860-89795,1860-04-20,70,3.6153846153846154,1.5027763073246363,9.0,0.7528571428571429,7,46,2.8634067952249773,0.9848484848484849,3.0569329660238758,3.9393939393939394,25,0,71,4,88.0
1860-132529,1860-04-20,70,3.4545454545454546,1.2092290130474403,10.0,0.6637362637362637,7,41,2.223657830251727,0.9850746268656716,4.965916685230563,4.522388059701493,36,0,72,2,92.0
1860-1551,1860-04-24,72,4.375,2.1335483339999524,8.0,0.7217391304347827,7,42,2.845917159763314,0.9846153846153847,3.1843786982248523,3.7846153846153845,30,0,129,21,93.0
1860-55664,1860-04-24,20,2.411764705882353,1.257974336859936,5.0,0.7261904761904762,4,11,1.7191358024691354,0.9444444444444444,0.8765432098765432,2.111111111111111,8,0,20,4,24.0
1860-55442,1860-04-24,31,2.142857142857143,1.6146550435062854,9.0,0.6319444444444445,4,17,1.6884661117717008,0.9655172413793104,5.976218787158145,4.241379310344827,18,0,33,4,38.0
1860-1546,1860-04-24,50,2.75,2.557832588294282,8.0,0.5208333333333333,6,25,1.8883950617283944,0.9777777777777777,2.9906172839506167,3.3777777777777778,30,0,61,28,66.0
1860-143912,1860-04-24,50,3.119047619047619,1.8943648994260207,8.0,0.6706845238095238,7,26,2.487831260140617,0.9767441860465116,2.3223363980530016,3.1627906976744184,21,0,52,10,61.0
1860-9251,1860-04-26,6,1.5,0.9485599924429406,3.0,0.5,2,2,0.56,0.8,0.56,1.2,3,0,6,3,4.0
1860-26036,1860-04-26,72,3.459016393442623,2.1050576019505587,8.0,0.6826666666666666,6,35,2.2094172736732567,0.9838709677419355,2.3415712799167534,3.306451612903226,31,0,74,13,93.0
1860-160390,1860-04-27,60,3.5098039215686274,1.5247806423913346,11.0,0.7,6,34,2.634245562130178,0.9807692307692307,5.43602071005917,5.711538461538462,24,0,74,5,78.0
1860-160397,1860-04-27,10,2.5,0.7316277011280095,4.0,0.8888888888888888,4,6,2.0987654320987654,0.8888888888888888,0.691358024691358,1.5555555555555556,2,0,14,3,11.0
1860-122726,1860-04-27,52,3.3636363636363638,1.4950275612563562,8.0,0.66875,5,28,2.555061728395061,0.9777777777777777,3.271111111111111,3.533333333333333,24,0,56,5,69.0
1860-122746,1860-04-27,11,2.7777777777777777,1.2809338454620642,4.0,0.8333333333333334,4,7,2.09,0.9,1.0100000000000002,1.7,4,0,25,10,13.0
1860-122742,1860-04-27,70,4.883333333333334,1.789137550099318,7.0,0.732638888888889,6,35,2.6062886320881473,0.9836065573770492,1.7866165009406072,3.0163934426229506,24,0,95,14,90.0
1860-122748,1860-04-27,21,2.0526315789473686,1.4718906503737348,7.0,0.738095238095238,4,13,2.147500000000001,0.95,2.8475000000000006,3.05,10,0,21,4,23.0
1860-141013,1860-05-01,52,3.6595744680851063,2.457046710213744,8.0,0.7263392857142856,7,32,2.8537326388888893,0.9791666666666666,3.248263888888889,3.5416666666666665,16,0,98,38,66.0
1860-64796,1860-05-02,10,2.625,1.2321436812926323,3.0,1.0,5,6,2.543209876543209,0.8888888888888888,0.3950617283950617,1.2222222222222223,2,0,17,9,10.0
1860-123989,1860-05-03,6,1.5,0.9485599924429406,3.0,0.8333333333333333,3,3,1.3600000000000005,0.8,0.4,1.0,2,0,6,3,4.0
1860-42416,1860-05-04,15,2.0,1.1756876285817388,5.0,0.7666666666666666,4,9,1.9234693877551015,0.9285714285714286,1.4081632653061225,2.142857142857143,6,0,16,3,18.0
1860-140939,1860-05-04,5,1.3333333333333333,1.0986122886681098,3.0,1.0,2,2,0.6875,0.75,0.5,1.0,2,0,7,4,3.0
1860-140984,1860-05-04,52,3.311111111111111,2.4652906628026483,7.0,0.7342592592592593,5,28,2.1517013232514173,0.9782608695652174,1.7377126654064272,3.152173913043478,20,0,89,33,68.0
1860-140935,1860-05-04,72,4.03030303030303,2.0947991040601,8.0,0.6950617283950616,6,40,2.522165292938294,0.9850746268656716,1.9803965248384945,3.253731343283582,33,0,94,16,92.0
1860-140989,1860-05-04,60,3.372549019607843,2.146247376321477,7.0,0.65,5,31,2.288091715976331,0.9807692307692307,2.3668639053254443,3.6923076923076925,23,0,61,16,78.0
1860-1692,1860-05-07,60,2.4339622641509435,2.0779266070002436,13.0,0.5595238095238094,6,32,2.3515089163237315,0.9814814814814815,10.731138545953362,5.518518518518518,33,0,61,7,79.0
1860-120767,1860-05-07,31,2.5925925925925926,1.0600174693225448,7.0,0.6597222222222222,4,16,1.8201530612244898,0.9642857142857143,1.7755102040816326,2.7142857142857144,14,0,31,2,37.0
1860-92433,1860-05-07,70,3.28125,2.6621494498981026,11.0,0.6955128205128205,6,39,2.168994082840237,0.9846153846153847,5.971597633136096,4.538461538461538,32,0,93,34,89.0
1860-134804,1860-05-08,10,2.5,0.9525440772675292,3.0,0.875,4,4,2.1224489795918364,0.8571428571428571,0.4081632653061225,1.1428571428571428,4,0,11,6,10.0
1860-86015,1860-05-08,10,1.8571428571428572,0.9699877067677493,4.0,0.5416666666666666,3,4,1.109375,0.875,0.734375,1.625,5,0,10,3,12.0
1860-166299,1860-05-08,71,3.640625,1.7679933392694465,8.0,0.7261904761904762,8,39,2.815147928994082,0.9846153846153847,2.772544378698225,3.476923076923077,27,4,81,7,94.0
1860-134967,1860-05-08,20,2.5,1.2490759382690104,8.0,0.9270833333333333,4,11,1.7340720221606651,0.9473684210526315,3.080332409972299,2.8421052631578947,5,2,25,4,24.0
1860-20967,1860-05-08,60,4.019607843137255,1.8669121916073996,9.0,0.8034722222222223,9,33,3.5957840236686396,0.9807692307692307,4.282174556213018,3.2115384615384617,18,0,94,13,76.0
1860-134266,1860-05-10,50,4.266666666666667,1.156634996547031,7.0,0.5256410256410257,7,33,3.3690926275992434,0.9782608695652174,1.9116257088846884,3.152173913043478,20,4,65,4,64.0
1860-189107,1860-05-11,61,3.5,1.3353118977915466,8.0,0.658695652173913,6,36,2.389543234702672,0.9830508474576272,2.320022981901752,3.6779661016949152,30,0,64,3,72.0
1860-6987,1860-05-11,7,1.8,1.0012402502718536,3.0,0.875,4,4,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2,0,7,4,6.0
1860-169041,1860-05-11,51,2.4565217391304346,2.066048149471702,12.0,0.6287037037037037,5,29,2.105930285196922,0.9787234042553191,10.527840651878677,4.9361702127659575,25,0,51,8,68.0
